"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
7487,32,"BRA","Brazil",15,"Paraíba",2670,"Nova Floresta","","","Município","Municipality"
7488,32,"BRA","Brazil",15,"Paraíba",2671,"Nova Olinda","","","Município","Municipality"
7489,32,"BRA","Brazil",15,"Paraíba",2672,"Nova Palmeira","","","Município","Municipality"
7490,32,"BRA","Brazil",15,"Paraíba",2673,"Olho d'Água","","","Município","Municipality"
7491,32,"BRA","Brazil",15,"Paraíba",2674,"Olivedos","","","Município","Municipality"
7492,32,"BRA","Brazil",15,"Paraíba",2675,"Ouro Velho","","","Município","Municipality"
7493,32,"BRA","Brazil",15,"Paraíba",2676,"Parari","","","Município","Municipality"
7494,32,"BRA","Brazil",15,"Paraíba",2677,"Passabém","","","Município","Municipality"
7495,32,"BRA","Brazil",15,"Paraíba",2678,"Patos","","","Município","Municipality"
7496,32,"BRA","Brazil",15,"Paraíba",2679,"Paulista","","","Município","Municipality"
7497,32,"BRA","Brazil",15,"Paraíba",2680,"Pedra Branca","","","Município","Municipality"
7498,32,"BRA","Brazil",15,"Paraíba",2681,"Pedra Lavadra","","","Município","Municipality"
7499,32,"BRA","Brazil",15,"Paraíba",2682,"Pedras de Fogo","","","Município","Municipality"
7500,32,"BRA","Brazil",15,"Paraíba",2683,"Pedro Régis","","","Município","Municipality"
7501,32,"BRA","Brazil",15,"Paraíba",2684,"Piancó","","","Município","Municipality"
7502,32,"BRA","Brazil",15,"Paraíba",2685,"Picuí","","","Município","Municipality"
7503,32,"BRA","Brazil",15,"Paraíba",2710,"Santa Inês","","","Município","Municipality"
7504,32,"BRA","Brazil",15,"Paraíba",2711,"Santa Luzia","","","Município","Municipality"
7505,32,"BRA","Brazil",15,"Paraíba",2712,"Santa Rita","","","Município","Municipality"
7506,32,"BRA","Brazil",15,"Paraíba",2713,"Santa Teresinha","","","Município","Municipality"
7507,32,"BRA","Brazil",15,"Paraíba",2714,"Santana de Mangueira","","","Município","Municipality"
7508,32,"BRA","Brazil",15,"Paraíba",2715,"Santana dos Garrotes","","","Município","Municipality"
7509,32,"BRA","Brazil",15,"Paraíba",2716,"Santarém","","","Município","Municipality"
7510,32,"BRA","Brazil",15,"Paraíba",2717,"Santo André","","","Município","Municipality"
7511,32,"BRA","Brazil",15,"Paraíba",2718,"São Bentinho","","","Município","Municipality"
7512,32,"BRA","Brazil",15,"Paraíba",2719,"São Bento","","","Município","Municipality"
7513,32,"BRA","Brazil",15,"Paraíba",2720,"São Domingos de Pombal","","","Município","Municipality"
7514,32,"BRA","Brazil",15,"Paraíba",2721,"São Domingos do Cariri","","","Município","Municipality"
7515,32,"BRA","Brazil",15,"Paraíba",2722,"São Francisco","","","Município","Municipality"
7516,32,"BRA","Brazil",15,"Paraíba",2723,"São João do Cariri","","","Município","Municipality"
7517,32,"BRA","Brazil",15,"Paraíba",2724,"São João do Rio do Peixe","","","Município","Municipality"
7518,32,"BRA","Brazil",15,"Paraíba",2725,"São João do Tigre","","","Município","Municipality"
7519,32,"BRA","Brazil",15,"Paraíba",2726,"São José da Lagoa Tapada","","","Município","Municipality"
7520,32,"BRA","Brazil",15,"Paraíba",2727,"São José de Caiana","","","Município","Municipality"
7521,32,"BRA","Brazil",15,"Paraíba",2728,"São José de Espinharas","","","Município","Municipality"
7522,32,"BRA","Brazil",15,"Paraíba",2729,"São José de Piranhas","","","Município","Municipality"
7523,32,"BRA","Brazil",15,"Paraíba",2730,"São José de Princesa","","","Município","Municipality"
7524,32,"BRA","Brazil",15,"Paraíba",2731,"São José do Belmonte","","","Município","Municipality"
7525,32,"BRA","Brazil",15,"Paraíba",2732,"São José do Bonfim","","","Município","Municipality"
7526,32,"BRA","Brazil",15,"Paraíba",2733,"São José do Sabugi","","","Município","Municipality"
7527,32,"BRA","Brazil",15,"Paraíba",2734,"São José dos Cordeiros","","","Município","Municipality"
7528,32,"BRA","Brazil",15,"Paraíba",2735,"São José dos Ramos","","","Município","Municipality"
7529,32,"BRA","Brazil",15,"Paraíba",2736,"São Mamede","","","Município","Municipality"
7530,32,"BRA","Brazil",15,"Paraíba",2737,"São Miguel Taipu","","","Município","Municipality"
7531,32,"BRA","Brazil",15,"Paraíba",2738,"São Sebastião de Lagoa de Roça","","","Município","Municipality"
7532,32,"BRA","Brazil",15,"Paraíba",2739,"São Sebastião do Umbuzeiro","","","Município","Municipality"
7533,32,"BRA","Brazil",15,"Paraíba",2740,"Sapé","","","Município","Municipality"
7534,32,"BRA","Brazil",15,"Paraíba",2741,"Seridó","","","Município","Municipality"
7535,32,"BRA","Brazil",15,"Paraíba",2742,"Serra Branca","","","Município","Municipality"
7536,32,"BRA","Brazil",15,"Paraíba",2743,"Serra da Raiz","","","Município","Municipality"
7537,32,"BRA","Brazil",15,"Paraíba",2744,"Serra Grande","","","Município","Municipality"
7538,32,"BRA","Brazil",15,"Paraíba",2745,"Serra Redonda","","","Município","Municipality"
7539,32,"BRA","Brazil",15,"Paraíba",2746,"Serraria","","","Município","Municipality"
7540,32,"BRA","Brazil",15,"Paraíba",2747,"Sertãozinho","","","Município","Municipality"
7541,32,"BRA","Brazil",15,"Paraíba",2748,"Sobrado","","","Município","Municipality"
7542,32,"BRA","Brazil",15,"Paraíba",2749,"Solânea","","","Município","Municipality"
7543,32,"BRA","Brazil",15,"Paraíba",2750,"Soledade","","","Município","Municipality"
7544,32,"BRA","Brazil",15,"Paraíba",2751,"Sossêgo","","","Município","Municipality"
7545,32,"BRA","Brazil",15,"Paraíba",2752,"Sousa","","","Município","Municipality"
7546,32,"BRA","Brazil",15,"Paraíba",2753,"Sumé","","","Município","Municipality"
7547,32,"BRA","Brazil",15,"Paraíba",2754,"Tacima","","","Município","Municipality"
7548,32,"BRA","Brazil",15,"Paraíba",2755,"Taperoá","","","Município","Municipality"
7549,32,"BRA","Brazil",15,"Paraíba",2756,"Tavares","","","Município","Municipality"
7550,32,"BRA","Brazil",15,"Paraíba",2757,"Teixeira","","","Município","Municipality"
7551,32,"BRA","Brazil",15,"Paraíba",2758,"Tenório","","","Município","Municipality"
7552,32,"BRA","Brazil",15,"Paraíba",2759,"Triunfo","","","Município","Municipality"
7553,32,"BRA","Brazil",15,"Paraíba",2760,"Uiraúna","","","Município","Municipality"
7554,32,"BRA","Brazil",15,"Paraíba",2761,"Umbuzeiro","","","Município","Municipality"
7555,32,"BRA","Brazil",15,"Paraíba",2762,"Várzea Branca","","","Município","Municipality"
7556,32,"BRA","Brazil",15,"Paraíba",2763,"Vieirópolis","","","Município","Municipality"
7557,32,"BRA","Brazil",15,"Paraíba",2764,"Zabelê","","","Município","Municipality"
7558,32,"BRA","Brazil",16,"Paraná",2765,"Abatiá","","","Município","Municipality"
7559,32,"BRA","Brazil",16,"Paraná",2766,"Adrianópolis","","","Município","Municipality"
7560,32,"BRA","Brazil",16,"Paraná",2767,"Agudos do Sul","","","Município","Municipality"
7561,32,"BRA","Brazil",16,"Paraná",2768,"Almirante Tamandaré","","","Município","Municipality"
7562,32,"BRA","Brazil",16,"Paraná",2769,"Altamira do Paran","","","Município","Municipality"
7563,32,"BRA","Brazil",16,"Paraná",2770,"Alto Paraná","","","Município","Municipality"
7564,32,"BRA","Brazil",16,"Paraná",2771,"Alto Piquiri","","","Município","Municipality"
7565,32,"BRA","Brazil",16,"Paraná",2772,"Altônia","","","Município","Municipality"
7566,32,"BRA","Brazil",16,"Paraná",2773,"Alvorada do Sul","","","Município","Municipality"
7567,32,"BRA","Brazil",16,"Paraná",2774,"Amapora","","","Município","Municipality"
7568,32,"BRA","Brazil",16,"Paraná",2775,"Ampére","","","Município","Municipality"
7569,32,"BRA","Brazil",16,"Paraná",2776,"Anahy","","","Município","Municipality"
7570,32,"BRA","Brazil",16,"Paraná",2777,"Andira","","","Município","Municipality"
7571,32,"BRA","Brazil",16,"Paraná",2778,"Andirá","","","Município","Municipality"
7572,32,"BRA","Brazil",16,"Paraná",2779,"Ângulo","","","Município","Municipality"
7573,32,"BRA","Brazil",16,"Paraná",2780,"Antonina","","","Município","Municipality"
7574,32,"BRA","Brazil",16,"Paraná",2781,"Antonio Olinto","","","Município","Municipality"
7575,32,"BRA","Brazil",16,"Paraná",2782,"Apucarana","","","Município","Municipality"
7576,32,"BRA","Brazil",16,"Paraná",2783,"Arapongas","","","Município","Municipality"
7577,32,"BRA","Brazil",16,"Paraná",2784,"Arapoti","","","Município","Municipality"
7578,32,"BRA","Brazil",16,"Paraná",2785,"Arapu","","","Município","Municipality"
7579,32,"BRA","Brazil",16,"Paraná",2786,"Araruna","","","Município","Municipality"
7580,32,"BRA","Brazil",16,"Paraná",2787,"Araucária","","","Município","Municipality"
7581,32,"BRA","Brazil",16,"Paraná",2788,"Araújos","","","Município","Municipality"
7582,32,"BRA","Brazil",16,"Paraná",2789,"Ariranha do Ivaí","","","Município","Municipality"
7583,32,"BRA","Brazil",16,"Paraná",2790,"Assaí","","","Município","Municipality"
7584,32,"BRA","Brazil",16,"Paraná",2791,"Assis Chateaubri","","","Município","Municipality"
7585,32,"BRA","Brazil",16,"Paraná",2792,"Astorga","","","Município","Municipality"
7586,32,"BRA","Brazil",16,"Paraná",2793,"Ataléia","","","Município","Municipality"
7587,32,"BRA","Brazil",16,"Paraná",2794,"Balsa Nova","","","Município","Municipality"
7588,32,"BRA","Brazil",16,"Paraná",2795,"Bandeirantes","","","Município","Municipality"
7589,32,"BRA","Brazil",16,"Paraná",2796,"Barbosa Ferraz","","","Município","Municipality"
7590,32,"BRA","Brazil",16,"Paraná",2797,"Barra do Jacaré","","","Município","Municipality"
7591,32,"BRA","Brazil",16,"Paraná",2798,"Barracão","","","Município","Municipality"
7592,32,"BRA","Brazil",16,"Paraná",2799,"Bela Vista da Caroba","","","Município","Municipality"
7593,32,"BRA","Brazil",16,"Paraná",2800,"Bela Vista do Paraíso","","","Município","Municipality"
7594,32,"BRA","Brazil",16,"Paraná",2801,"Bituruna","","","Município","Municipality"
7595,32,"BRA","Brazil",16,"Paraná",2802,"Boa Esperança do Iguaçu","","","Município","Municipality"
7596,32,"BRA","Brazil",16,"Paraná",2803,"Boa Esperança","","","Município","Municipality"
7597,32,"BRA","Brazil",16,"Paraná",2804,"Boa Ventura de São Roque","","","Município","Municipality"
7598,32,"BRA","Brazil",16,"Paraná",2805,"Boa Vista da Aparecida","","","Município","Municipality"
7599,32,"BRA","Brazil",16,"Paraná",2806,"Bocaiúva do Sul","","","Município","Municipality"
7600,32,"BRA","Brazil",16,"Paraná",2807,"Bom Jesus do Sul","","","Município","Municipality"
7601,32,"BRA","Brazil",16,"Paraná",2808,"Bom Sucesso do Sul","","","Município","Municipality"
7602,32,"BRA","Brazil",16,"Paraná",2809,"Bom Sucesso","","","Município","Municipality"
7603,32,"BRA","Brazil",16,"Paraná",2810,"Borrazópolis","","","Município","Municipality"
7604,32,"BRA","Brazil",16,"Paraná",2811,"Braganey","","","Município","Municipality"
7605,32,"BRA","Brazil",16,"Paraná",2812,"Brasilândia do Sul","","","Município","Municipality"
7606,32,"BRA","Brazil",16,"Paraná",2813,"Cafeara","","","Município","Municipality"
7607,32,"BRA","Brazil",16,"Paraná",2814,"Cafelândia","","","Município","Municipality"
7608,32,"BRA","Brazil",16,"Paraná",2815,"Cafezal do Sul","","","Município","Municipality"
7609,32,"BRA","Brazil",16,"Paraná",2816,"Califórnia","","","Município","Municipality"
7610,32,"BRA","Brazil",16,"Paraná",2817,"Cambará","","","Município","Municipality"
7611,32,"BRA","Brazil",16,"Paraná",2818,"Cambé","","","Município","Municipality"
7612,32,"BRA","Brazil",16,"Paraná",2819,"Cambira","","","Município","Municipality"
7613,32,"BRA","Brazil",16,"Paraná",2820,"Campina da Lagoa","","","Município","Municipality"
7614,32,"BRA","Brazil",16,"Paraná",2821,"Campina do Simão","","","Município","Municipality"
7615,32,"BRA","Brazil",16,"Paraná",2822,"Campina Grande do Sul","","","Município","Municipality"
7616,32,"BRA","Brazil",16,"Paraná",2823,"Campo Bonito","","","Município","Municipality"
7617,32,"BRA","Brazil",16,"Paraná",2824,"Campo do Tenente","","","Município","Municipality"
7618,32,"BRA","Brazil",16,"Paraná",2825,"Campo Magro","","","Município","Municipality"
7619,32,"BRA","Brazil",16,"Paraná",2826,"Campo Mourão","","","Município","Municipality"
7620,32,"BRA","Brazil",16,"Paraná",2827,"Campo","","","Município","Municipality"
7621,32,"BRA","Brazil",16,"Paraná",2828,"Cândido de Abreu","","","Município","Municipality"
7622,32,"BRA","Brazil",16,"Paraná",2829,"Candói","","","Município","Municipality"
7623,32,"BRA","Brazil",16,"Paraná",2830,"Cantagalo","","","Município","Municipality"
7624,32,"BRA","Brazil",16,"Paraná",2831,"Capanema","","","Município","Municipality"
7625,32,"BRA","Brazil",16,"Paraná",2832,"Capitão Leônidas Marques","","","Município","Municipality"
7626,32,"BRA","Brazil",16,"Paraná",2833,"Carambeí","","","Município","Municipality"
7627,32,"BRA","Brazil",16,"Paraná",2834,"Carlópolis","","","Município","Municipality"
7628,32,"BRA","Brazil",16,"Paraná",2835,"Cascavel","","","Município","Municipality"
7629,32,"BRA","Brazil",16,"Paraná",2836,"Castro","","","Município","Municipality"
7630,32,"BRA","Brazil",16,"Paraná",2837,"Catanduvas","","","Município","Municipality"
7631,32,"BRA","Brazil",16,"Paraná",2838,"Centenário do Sul","","","Município","Municipality"
7632,32,"BRA","Brazil",16,"Paraná",2839,"Cêrro Azul","","","Município","Municipality"
7633,32,"BRA","Brazil",16,"Paraná",2840,"Céu Azul","","","Município","Municipality"
7634,32,"BRA","Brazil",16,"Paraná",2841,"Chopinzinho","","","Município","Municipality"
7635,32,"BRA","Brazil",16,"Paraná",2842,"Cianorte","","","Município","Municipality"
7636,32,"BRA","Brazil",16,"Paraná",2843,"Cidade Gaúcha","","","Município","Municipality"
7637,32,"BRA","Brazil",16,"Paraná",2844,"Clevelândia","","","Município","Municipality"
7638,32,"BRA","Brazil",16,"Paraná",2845,"Colombo","","","Município","Municipality"
7639,32,"BRA","Brazil",16,"Paraná",2846,"Colorado","","","Município","Municipality"
7640,32,"BRA","Brazil",16,"Paraná",2847,"Congonhinhas","","","Município","Municipality"
7641,32,"BRA","Brazil",16,"Paraná",2848,"Conselheiro Mayrinck","","","Município","Municipality"
7642,32,"BRA","Brazil",16,"Paraná",2849,"Contenda","","","Município","Municipality"
7643,32,"BRA","Brazil",16,"Paraná",2850,"Corbélia","","","Município","Municipality"
7644,32,"BRA","Brazil",16,"Paraná",2851,"Cornélio Procópio","","","Município","Municipality"
7645,32,"BRA","Brazil",16,"Paraná",2852,"Coronel domingos Soares","","","Município","Municipality"
7646,32,"BRA","Brazil",16,"Paraná",2853,"Coronel Vivida","","","Município","Municipality"
7647,32,"BRA","Brazil",16,"Paraná",2854,"Corumbataí do Sul","","","Município","Municipality"
7648,32,"BRA","Brazil",16,"Paraná",2855,"Cruz Machado","","","Município","Municipality"
7649,32,"BRA","Brazil",16,"Paraná",2856,"Cruzeiro do Iguaçu","","","Município","Municipality"
7650,32,"BRA","Brazil",16,"Paraná",2857,"Cruzeiro do Oeste","","","Município","Municipality"
7651,32,"BRA","Brazil",16,"Paraná",2858,"Cruzeiro do Sul","","","Município","Municipality"
7652,32,"BRA","Brazil",16,"Paraná",2859,"Cruzmaltina","","","Município","Municipality"
7653,32,"BRA","Brazil",16,"Paraná",2860,"Curitiba","","","Município","Municipality"
7654,32,"BRA","Brazil",16,"Paraná",2861,"Curiúva","","","Município","Municipality"
7655,32,"BRA","Brazil",16,"Paraná",2862,"Diamante d'Oeste","","","Município","Municipality"
7656,32,"BRA","Brazil",16,"Paraná",2863,"Diamante do Norte","","","Município","Municipality"
7657,32,"BRA","Brazil",16,"Paraná",2864,"Diamante do Sul","","","Município","Municipality"
7658,32,"BRA","Brazil",16,"Paraná",2865,"Dois Vizinhos","","","Município","Municipality"
7659,32,"BRA","Brazil",16,"Paraná",2866,"Douradina","","","Município","Municipality"
7660,32,"BRA","Brazil",16,"Paraná",2867,"Doutor Camargo","","","Município","Municipality"
7661,32,"BRA","Brazil",16,"Paraná",2868,"Doutor Ulysses","","","Município","Municipality"
7662,32,"BRA","Brazil",16,"Paraná",2869,"Enéas Marques","","","Município","Municipality"
7663,32,"BRA","Brazil",16,"Paraná",2870,"Engenheiro Beltrão","","","Município","Municipality"
7664,32,"BRA","Brazil",16,"Paraná",2871,"Entre Rios do Oeste","","","Município","Municipality"
7665,32,"BRA","Brazil",16,"Paraná",2872,"Esperança Nova","","","Município","Municipality"
7666,32,"BRA","Brazil",16,"Paraná",2873,"Espigão Alto do Iguaçu","","","Município","Municipality"
7667,32,"BRA","Brazil",16,"Paraná",2874,"Farol","","","Município","Municipality"
7668,32,"BRA","Brazil",16,"Paraná",2875,"Faxinal","","","Município","Municipality"
7669,32,"BRA","Brazil",16,"Paraná",2876,"Fazenda Rio Grande","","","Município","Municipality"
7670,32,"BRA","Brazil",16,"Paraná",2877,"Fênix","","","Município","Municipality"
7671,32,"BRA","Brazil",16,"Paraná",2878,"Fernandes Pinheiro","","","Município","Municipality"
7672,32,"BRA","Brazil",16,"Paraná",2879,"Figueira","","","Município","Municipality"
7673,32,"BRA","Brazil",16,"Paraná",2880,"Flor da Serra do Sul","","","Município","Municipality"
7674,32,"BRA","Brazil",16,"Paraná",2881,"Floraí","","","Município","Municipality"
7675,32,"BRA","Brazil",16,"Paraná",2882,"Floresta","","","Município","Municipality"
7676,32,"BRA","Brazil",16,"Paraná",2883,"Florestópolis","","","Município","Municipality"
7677,32,"BRA","Brazil",16,"Paraná",2884,"Flórida","","","Município","Municipality"
7678,32,"BRA","Brazil",16,"Paraná",2885,"Formosa do Oeste","","","Município","Municipality"
7679,32,"BRA","Brazil",16,"Paraná",2886,"Foz do Iguaçu","","","Município","Municipality"
7680,32,"BRA","Brazil",16,"Paraná",2887,"Foz do Jordão","","","Município","Municipality"
7681,32,"BRA","Brazil",16,"Paraná",2888,"Francisco Alves","","","Município","Municipality"
7682,32,"BRA","Brazil",16,"Paraná",2889,"Francisco Beltrão","","","Município","Municipality"
7683,32,"BRA","Brazil",16,"Paraná",2890,"General Carneiro","","","Município","Municipality"
7684,32,"BRA","Brazil",16,"Paraná",2891,"Godoy Moreira","","","Município","Municipality"
7685,32,"BRA","Brazil",16,"Paraná",2892,"Goioerê","","","Município","Municipality"
7686,32,"BRA","Brazil",16,"Paraná",2893,"Goioxim","","","Município","Municipality"
7687,32,"BRA","Brazil",16,"Paraná",2894,"Grandes Rios","","","Município","Municipality"
7688,32,"BRA","Brazil",16,"Paraná",2895,"Guaíra","","","Município","Municipality"
7689,32,"BRA","Brazil",16,"Paraná",2896,"Guairaçá","","","Município","Municipality"
7690,32,"BRA","Brazil",16,"Paraná",2897,"Guamiranga","","","Município","Municipality"
7691,32,"BRA","Brazil",16,"Paraná",2898,"Guapirama","","","Município","Municipality"
7692,32,"BRA","Brazil",16,"Paraná",2899,"Guaporema","","","Município","Municipality"
7693,32,"BRA","Brazil",16,"Paraná",2900,"Guaraci","","","Município","Municipality"
7694,32,"BRA","Brazil",16,"Paraná",2901,"Guaraniaçu","","","Município","Municipality"
7695,32,"BRA","Brazil",16,"Paraná",2902,"Guarapuava","","","Município","Municipality"
7696,32,"BRA","Brazil",16,"Paraná",2903,"Guaraqueçaba","","","Município","Municipality"
7697,32,"BRA","Brazil",16,"Paraná",2904,"Guaratuba","","","Município","Municipality"
7698,32,"BRA","Brazil",16,"Paraná",2905,"Honório Serpa","","","Município","Municipality"
7699,32,"BRA","Brazil",16,"Paraná",2906,"Ibaiti","","","Município","Municipality"
7700,32,"BRA","Brazil",16,"Paraná",2907,"Ibema","","","Município","Municipality"
7701,32,"BRA","Brazil",16,"Paraná",2908,"Ibiporã","","","Município","Municipality"
7702,32,"BRA","Brazil",16,"Paraná",2909,"Icaraíma","","","Município","Municipality"
7703,32,"BRA","Brazil",16,"Paraná",2910,"Iguaraçu","","","Município","Municipality"
7704,32,"BRA","Brazil",16,"Paraná",2911,"Iguatu","","","Município","Municipality"
7705,32,"BRA","Brazil",16,"Paraná",2912,"Imbaú","","","Município","Municipality"
7706,32,"BRA","Brazil",16,"Paraná",2913,"Imbituva","","","Município","Municipality"
7707,32,"BRA","Brazil",16,"Paraná",2914,"Inácio Martins","","","Município","Municipality"
7708,32,"BRA","Brazil",16,"Paraná",2915,"Inajá","","","Município","Municipality"
7709,32,"BRA","Brazil",16,"Paraná",2916,"Indianópolis","","","Município","Municipality"
7710,32,"BRA","Brazil",16,"Paraná",2917,"Ipiranga","","","Município","Municipality"
7711,32,"BRA","Brazil",16,"Paraná",2918,"Iporá","","","Município","Municipality"
7712,32,"BRA","Brazil",16,"Paraná",2919,"Iporã","","","Município","Municipality"
7713,32,"BRA","Brazil",16,"Paraná",2920,"Iracema do Oeste","","","Município","Municipality"
7714,32,"BRA","Brazil",16,"Paraná",2921,"Irati","","","Município","Municipality"
7715,32,"BRA","Brazil",16,"Paraná",2922,"Iretama","","","Município","Municipality"
7716,32,"BRA","Brazil",16,"Paraná",2923,"Itaguajé","","","Município","Municipality"
7717,32,"BRA","Brazil",16,"Paraná",2924,"Itaipulândia","","","Município","Municipality"
7718,32,"BRA","Brazil",16,"Paraná",2925,"Itambaraca","","","Município","Municipality"
7719,32,"BRA","Brazil",16,"Paraná",2926,"Itambé","","","Município","Municipality"
7720,32,"BRA","Brazil",16,"Paraná",2927,"Itapejara d'Oeste","","","Município","Municipality"
7721,32,"BRA","Brazil",16,"Paraná",2928,"Itaperuçu","","","Município","Municipality"
7722,32,"BRA","Brazil",16,"Paraná",2929,"Itaúna do Sul","","","Município","Municipality"
7723,32,"BRA","Brazil",16,"Paraná",2930,"Ivaí","","","Município","Municipality"
7724,32,"BRA","Brazil",16,"Paraná",2931,"Ivaiporã","","","Município","Municipality"
7725,32,"BRA","Brazil",16,"Paraná",2932,"Ivaté","","","Município","Municipality"
7726,32,"BRA","Brazil",16,"Paraná",2933,"Ivatuva","","","Município","Municipality"
7727,32,"BRA","Brazil",16,"Paraná",2934,"Jabuti","","","Município","Municipality"
7728,32,"BRA","Brazil",16,"Paraná",2935,"Jacarezinho","","","Município","Municipality"
7729,32,"BRA","Brazil",16,"Paraná",2936,"Jaguapitã","","","Município","Municipality"
7730,32,"BRA","Brazil",16,"Paraná",2937,"Jaguariaíva","","","Município","Municipality"
7731,32,"BRA","Brazil",16,"Paraná",2938,"Jandaia do Sul","","","Município","Municipality"
7732,32,"BRA","Brazil",16,"Paraná",2939,"Janiópolis","","","Município","Municipality"
7733,32,"BRA","Brazil",16,"Paraná",2940,"Japira","","","Município","Municipality"
7734,32,"BRA","Brazil",16,"Paraná",2941,"Japurá","","","Município","Municipality"
7735,32,"BRA","Brazil",16,"Paraná",2942,"Jardim Alegre","","","Município","Municipality"
7736,32,"BRA","Brazil",16,"Paraná",2943,"Jardim Olinda","","","Município","Municipality"
7737,32,"BRA","Brazil",16,"Paraná",2944,"Jataizinho","","","Município","Municipality"
7738,32,"BRA","Brazil",16,"Paraná",2945,"Jesuítas","","","Município","Municipality"
7739,32,"BRA","Brazil",16,"Paraná",2946,"Joaquim Távora","","","Município","Municipality"
7740,32,"BRA","Brazil",16,"Paraná",2947,"Jundiaí do Sul","","","Município","Municipality"
7741,32,"BRA","Brazil",16,"Paraná",2948,"Juranda","","","Município","Municipality"
7742,32,"BRA","Brazil",16,"Paraná",2949,"Jussara","","","Município","Municipality"
7743,32,"BRA","Brazil",16,"Paraná",2950,"Kaloré","","","Município","Municipality"
7744,32,"BRA","Brazil",16,"Paraná",2951,"Laranjal","","","Município","Municipality"
7745,32,"BRA","Brazil",16,"Paraná",2952,"Laranjeiras do Sul","","","Município","Municipality"
7746,32,"BRA","Brazil",16,"Paraná",2953,"Leópolis","","","Município","Municipality"
7747,32,"BRA","Brazil",16,"Paraná",2954,"Lidianópolis","","","Município","Municipality"
7748,32,"BRA","Brazil",16,"Paraná",2955,"Lindoeste","","","Município","Municipality"
7749,32,"BRA","Brazil",16,"Paraná",2956,"Loanda","","","Município","Municipality"
7750,32,"BRA","Brazil",16,"Paraná",2957,"Lobato","","","Município","Municipality"
7751,32,"BRA","Brazil",16,"Paraná",2958,"Londrina","","","Município","Municipality"
7752,32,"BRA","Brazil",16,"Paraná",2959,"Luiziânia","","","Município","Municipality"
7753,32,"BRA","Brazil",16,"Paraná",2960,"Lunardelli","","","Município","Municipality"
7754,32,"BRA","Brazil",16,"Paraná",2961,"Lupionópolis","","","Município","Municipality"
7755,32,"BRA","Brazil",16,"Paraná",2962,"Mallet","","","Município","Municipality"
7756,32,"BRA","Brazil",16,"Paraná",2963,"Mamborê","","","Município","Municipality"
7757,32,"BRA","Brazil",16,"Paraná",2964,"Mandaguaçu","","","Município","Municipality"
7758,32,"BRA","Brazil",16,"Paraná",2965,"Mandaguari","","","Município","Municipality"
7759,32,"BRA","Brazil",16,"Paraná",2966,"Mandirituba","","","Município","Municipality"
7760,32,"BRA","Brazil",16,"Paraná",2967,"Manfrinópolis","","","Município","Municipality"
7761,32,"BRA","Brazil",16,"Paraná",2968,"Mangueirinha","","","Município","Municipality"
7762,32,"BRA","Brazil",16,"Paraná",2969,"Manoel Ribas","","","Município","Municipality"
7763,32,"BRA","Brazil",16,"Paraná",2970,"Marechal Cândido Rondon","","","Município","Municipality"
7764,32,"BRA","Brazil",16,"Paraná",2971,"Maria Helena","","","Município","Municipality"
7765,32,"BRA","Brazil",16,"Paraná",2972,"Marialva","","","Município","Municipality"
7766,32,"BRA","Brazil",16,"Paraná",2973,"Marilândia do Sul","","","Município","Municipality"
7767,32,"BRA","Brazil",16,"Paraná",2974,"Marilena","","","Município","Municipality"
7768,32,"BRA","Brazil",16,"Paraná",2975,"Mariluz","","","Município","Municipality"
7769,32,"BRA","Brazil",16,"Paraná",2976,"Maringá","","","Município","Municipality"
7770,32,"BRA","Brazil",16,"Paraná",2977,"Mariópolis","","","Município","Municipality"
7771,32,"BRA","Brazil",16,"Paraná",2978,"Maripá","","","Município","Municipality"
7772,32,"BRA","Brazil",16,"Paraná",2979,"Marmeleiro","","","Município","Municipality"
7773,32,"BRA","Brazil",16,"Paraná",2980,"Marquinho","","","Município","Municipality"
7774,32,"BRA","Brazil",16,"Paraná",2981,"Marumbi","","","Município","Municipality"
7775,32,"BRA","Brazil",16,"Paraná",2982,"Matelândia","","","Município","Municipality"
7776,32,"BRA","Brazil",16,"Paraná",2983,"Matinhos","","","Município","Municipality"
7777,32,"BRA","Brazil",16,"Paraná",2984,"Mato Rico","","","Município","Municipality"
7778,32,"BRA","Brazil",16,"Paraná",2985,"Mauá da Serra","","","Município","Municipality"
7779,32,"BRA","Brazil",16,"Paraná",2986,"Medianeira","","","Município","Municipality"
7780,32,"BRA","Brazil",16,"Paraná",2987,"Mercedes","","","Município","Municipality"
7781,32,"BRA","Brazil",16,"Paraná",2988,"Mirador","","","Município","Municipality"
7782,32,"BRA","Brazil",16,"Paraná",2989,"Miraselva","","","Município","Municipality"
7783,32,"BRA","Brazil",16,"Paraná",2990,"Missal","","","Município","Municipality"
7784,32,"BRA","Brazil",16,"Paraná",2991,"Moreira Sales","","","Município","Municipality"
7785,32,"BRA","Brazil",16,"Paraná",2992,"Morretes","","","Município","Municipality"
7786,32,"BRA","Brazil",16,"Paraná",2993,"Munhoz de Melo","","","Município","Municipality"
7787,32,"BRA","Brazil",16,"Paraná",2994,"Nossa Senhora das Graças","","","Município","Municipality"
7788,32,"BRA","Brazil",16,"Paraná",2995,"Nova Aliança do Ivaí","","","Município","Municipality"
7789,32,"BRA","Brazil",16,"Paraná",2996,"Nova América da Colina","","","Município","Municipality"
